Year,scenario,module,variable,variable_value,stratifier,stratifier_value,metric_type,n_runs,total_sample,min_sample,mean_sample,mean_value,sd_value,ci_lower,ci_upper,se
2020,Scenario,Income,Capital Income,Continuous Mean,Region,Northern Ireland,mean,3,8621,2869,2873.66666666667,0.885988224344714,0.0286415765103726,0.853577229404488,0.918399219284941,0.0165362219082789
2021,Scenario,Income,Capital Income,Continuous Mean,Region,Northern Ireland,mean,3,8619,2871,2873,0.715032984491455,0.00884829467882419,0.705020196474665,0.725045772508244,0.00510856531468828
2022,Scenario,Income,Capital Income,Continuous Mean,Region,Northern Ireland,mean,3,8714,2889,2904.66666666667,0.789094936629482,0.0246100627549723,0.761246028971023,0.816943844287942,0.0142086263563569
2023,Scenario,Income,Capital Income,Continuous Mean,Region,Northern Ireland,mean,3,8751,2906,2917,0.796540868774699,0.0319577495158883,0.760377270814741,0.832704466734657,0.0184508152856927
2019,Scenario,Income,Capital Income,Continuous Mean,Region,East of England,mean,3,28203,9400,9401,1.60147786384147,0.00197520144047002,1.59924271299809,1.60371301468485,0.0011403830833591
2020,Scenario,Income,Capital Income,Continuous Mean,Region,East of England,mean,3,28455,9466,9485,1.51306133264905,0.00528428330414131,1.50708160316833,1.51904106212976,0.00305088238812023
2021,Scenario,Income,Capital Income,Continuous Mean,Region,East of England,mean,3,28821,9554,9607,1.22776697597458,0.0269292139765527,1.19729370165527,1.2582402502939,0.0155475889384278
2022,Scenario,Income,Capital Income,Continuous Mean,Region,East of England,mean,3,28971,9654,9657,1.34261729983953,0.0295850983553398,1.30913860942059,1.37609599025846,0.017080964499457
2023,Scenario,Income,Capital Income,Continuous Mean,Region,East of England,mean,3,29284,9755,9761.33333333333,1.33376822928827,0.0393541785356395,1.28923478396855,1.378301674608,0.0227211455712881
2020,Scenario,Income,Capital Income,Continuous Mean,Region,East Midlands (England),mean,3,21993,7304,7331,1.43126609786238,0.0123542785561669,1.41728591560428,1.44524628012047,0.00713274605004657
2021,Scenario,Income,Capital Income,Continuous Mean,Region,East Midlands (England),mean,3,22120,7341,7373.33333333333,1.15612638150778,0.0020101372910877,1.15385169702779,1.15840106598777,0.00116055330611759
2022,Scenario,Income,Capital Income,Continuous Mean,Region,East Midlands (England),mean,3,22334,7434,7444.66666666667,1.21740442111157,0.0139822247988662,1.20158204425864,1.2332267979645,0.00807264125149525
2023,Scenario,Income,Capital Income,Continuous Mean,Region,East Midlands (England),mean,3,22574,7511,7524.66666666667,1.1994935101667,0.0114358652895697,1.18655261035613,1.21243440997726,0.00660249990334936
2019,Scenario,Income,Capital Income,Continuous Mean,Region,Wales,mean,3,13905,4631,4635,1.24146802594869,0.00138247491421824,1.2399036083115,1.24303244358588,0.000798172263871805
2020,Scenario,Income,Capital Income,Continuous Mean,Region,Wales,mean,3,14073,4680,4691,1.148244950244,0.0132388258312655,1.13326380851542,1.16322609197257,0.00764343965743573
2021,Scenario,Income,Capital Income,Continuous Mean,Region,Wales,mean,3,14127,4700,4709,0.930056165770373,0.0113783578191149,0.917180341788761,0.942931989751984,0.00656929794980187
2022,Scenario,Income,Capital Income,Continuous Mean,Region,Wales,mean,3,14168,4722,4722.66666666667,0.963249159148685,0.0141621602746323,0.947223166136828,0.979275152160542,0.0081765270468656
2023,Scenario,Income,Capital Income,Continuous Mean,Region,Wales,mean,3,14271,4754,4757,0.984370034514184,0.0259258582878219,0.955032164041749,1.01370790498662,0.014968301261446
2019,Scenario,Income,Capital Income,Continuous Mean,Region,North East (England),mean,3,11926,3972,3975.33333333333,1.26064212614655,0.0110793514636468,1.24810465970858,1.27317959258452,0.00639666654998296
2020,Scenario,Income,Capital Income,Continuous Mean,Region,North East (England),mean,3,12000,3995,4000,1.20909315478966,0.0161839536068255,1.19077928724561,1.22740702233371,0.00934380997145311
2021,Scenario,Income,Capital Income,Continuous Mean,Region,North East (England),mean,3,12046,4010,4015.33333333333,0.94780081816371,0.00247511564056015,0.944999961148258,0.950601675179161,0.00142900868135286
2022,Scenario,Income,Capital Income,Continuous Mean,Region,North East (England),mean,3,12139,4036,4046.33333333333,0.992551430935892,0.0174803161776434,0.972770591044555,1.01233227082723,0.0100922652506822
2023,Scenario,Income,Capital Income,Continuous Mean,Region,North East (England),mean,3,12283,4087,4094.33333333333,0.967717030434678,0.0164112575142459,0.949145944305241,0.986288116564115,0.00947504394359015
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,East Midlands (England),mean,3,21759,7250,7253,15568.4688833177,25.8093630043738,15539.2628396685,15597.674926967,14.901042678188
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South East (England),mean,3,41407,13798,13802.3333333333,19670.1409371441,24.4747928324577,19642.4451018129,19697.8367724752,14.1305282301798
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South East (England),mean,3,41787,13903,13929,23685.4356487556,3035.30037508644,20250.6699310457,27120.2013664656,1752.43148862753
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South East (England),mean,3,42122,13995,14040.6666666667,24005.0416191106,3493.6242537409,20051.6336085549,27958.4496296662,2017.04490334472
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South East (England),mean,3,42443,14122,14147.6666666667,23674.0186900787,3335.5123726798,19899.5311162247,27448.5062639326,1925.75896625201
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South East (England),mean,3,42891,14284,14297,23936.8209981507,3394.41266788924,20095.6814657595,27777.9605305419,1959.76506754653
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24511,8170,8170.33333333333,15974.2220554494,24.9619897848766,15945.9749048667,16002.4692060322,14.4118115218072
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24834,8234,8278,19850.6769151846,2142.38347581781,17426.3417893018,22275.0120410674,1236.90567647082
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24935,8270,8311.66666666667,20410.6898719695,2414.98002705376,17677.8827093036,23143.4970346353,1394.28936870706
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,25091,8348,8363.66666666667,20454.361140982,2520.8249577944,17601.7791637754,23306.9431181885,1455.39896796253
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,25355,8440,8451.66666666667,20879.175602754,2474.36386088994,18079.1693060845,23679.1818994235,1428.57464115789
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,North West (England),mean,3,33192,11054,11064,16488.6279956997,32.0156561625969,16452.3988702003,16524.857121199,18.4842477037578
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,North West (England),mean,3,33320,11094,11106.6666666667,20995.9335194907,2563.20855240147,18095.3899899631,23896.4770490182,1479.86914771814
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,North West (England),mean,3,33621,11164,11207,21355.7411590793,3148.43612604039,17792.9502870837,24918.532031075,1817.75044489576
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,North West (England),mean,3,33951,11304,11317,21272.3383823363,3121.52260145976,17740.0030304371,24804.6737342355,1802.21191423429
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,North West (England),mean,3,34293,11412,11431,21589.0886967845,3059.01618815493,18127.4860101987,25050.6913833704,1766.12381968667
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Scotland,mean,3,24623,8203,8207.66666666667,17234.5924704628,19.4799836929814,17212.548793758,17256.6361471675,11.2467738289523
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Scotland,mean,3,24761,8214,8253.66666666667,22025.055874975,2663.53000968847,19010.9879295219,25039.123820428,1537.78976808829
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Scotland,mean,3,24853,8232,8284.33333333333,22739.7966115099,3055.0213170048,19282.7145471945,26196.8786758253,1763.81737975276
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Scotland,mean,3,24710,8227,8236.66666666667,22226.8185865041,2966.99869691503,18869.3434936597,25584.2936793484,1712.99749634916
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Scotland,mean,3,24850,8268,8283.33333333334,23009.7652363694,2953.00016075555,19668.1309784201,26351.3994943187,1704.91543772923
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,London,mean,3,39909,13296,13303,18765.8216033031,18.1776206041784,18745.251689171,18786.3915174353,10.4948541490493
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,London,mean,3,40157,13308,13385.6666666667,22063.0413245373,2837.87662973572,18851.6816057717,25274.4010433028,1638.44883610486
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,London,mean,3,39904,13251,13301.3333333333,23152.5559566931,3400.00440181592,19305.0887816898,27000.0231316964,1962.99345663434
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,London,mean,3,40163,13350,13387.6666666667,23344.1811899467,3436.19101056055,19455.7650122759,27232.5973676176,1983.88580493411
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,London,mean,3,40400,13455,13466.6666666667,23992.4010634044,3517.29028908485,20012.2124127708,27972.5897140379,2030.70849522119
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,West Midlands (England),mean,3,26633,8874,8877.66666666667,16232.7407828946,7.00701330089163,16224.8116009043,16240.669964885,4.04550101548507
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,West Midlands (England),mean,3,26919,8948,8973,20335.8519736571,2558.83915727009,17440.252880182,23231.4510671323,1477.34647626284
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,West Midlands (England),mean,3,26900,8953,8966.66666666667,20891.5432674057,2896.08558005468,17614.3139204938,24168.7726143176,1672.05578924076
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,West Midlands (England),mean,3,27221,9050,9073.66666666667,20961.4714183751,3030.23296158733,17532.4400188588,24390.5028178913,1749.50581607972
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,West Midlands (England),mean,3,27559,9166,9186.33333333333,21395.4554913118,2933.66285740078,18075.7034520652,24715.2075305585,1693.75104043195
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South West (England),mean,3,25433,8475,8477.66666666667,17019.2913721897,5.57242422390089,17012.9855805633,17025.5971638161,3.21724062570797
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South West (England),mean,3,25690,8539,8563.33333333333,20859.4567954163,2442.00827452942,18096.0642914771,23622.8492993555,1409.89413466285
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South West (England),mean,3,25855,8600,8618.33333333333,21383.5047246016,2871.05951961497,18134.5950310437,24632.4144181595,1657.60698650914
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South West (England),mean,3,26089,8692,8696.33333333333,21406.9352494753,2980.4665509212,18034.2198451247,24779.650653826,1720.77316548503
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,South West (England),mean,3,26374,8767,8791.33333333333,21858.544672576,2882.63199169825,18596.539494068,25120.549851084,1664.28835638161
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Northern Ireland,mean,3,8552,2843,2850.66666666667,15607.5054000677,117.511855811793,15474.5282169593,15740.4825831761,67.8455015859113
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Northern Ireland,mean,3,8621,2869,2873.66666666667,18417.1090549568,1859.65700337263,16312.7090508216,20521.509059092,1073.67347149756
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Northern Ireland,mean,3,8619,2871,2873,19420.0302376074,2491.94159438675,16600.1328629724,22239.9276122425,1438.72315032401
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Northern Ireland,mean,3,8714,2889,2904.66666666667,19325.1673785488,2206.63115028813,16828.1291648515,21822.2055922461,1273.99908862106
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,Northern Ireland,mean,3,8751,2906,2917,20904.9821854846,2280.18481318865,18324.7101667194,23485.2542042499,1316.46531569656
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,East of England,mean,3,28203,9400,9401,17321.288822206,5.01171207183236,17315.617536111,17326.960108301,2.89351331377331
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,East of England,mean,3,28455,9466,9485,21900.5517504094,2826.88551677466,18701.6296468163,25099.4738540025,1632.10311407811
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,East of England,mean,3,28821,9554,9607,22581.7127310473,3112.98534309606,19059.0381964404,26104.3872656543,1797.28292581987
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,East of England,mean,3,28971,9654,9657,22271.5518303273,3063.93359318023,18804.3845761159,25738.7190845387,1768.96288480174
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Region,East of England,mean,3,29284,9755,9761.33333333333,22542.386455501,2929.90409376655,19226.8878577187,25857.8850532834,1691.5809172359
